perc_rows,number_rows,number_issues,number_agents,profile,RANK(WR),RANK(COP),RANK(STD),RANK(DIV(WR)),RANK(DIV(COP))
0.1,2,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[0, 1, 2]","[0, 1, 2]"
0.11,2,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[0, 1, 2]"
0.12,2,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[0, 2, 1]"
0.13,2,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.13999999999999999,2,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 0, 1]","[2, 0, 1]"
0.14999999999999997,2,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.15999999999999998,2,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.16999999999999998,2,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.17999999999999997,2,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.18999999999999995,2,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.19999999999999996,2,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.20999999999999996,2,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.21999999999999995,2,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.22999999999999995,2,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.23999999999999994,2,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.24999999999999992,2,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.2599999999999999,2,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.2699999999999999,2,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.2799999999999999,2,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.2899999999999999,2,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.29999999999999993,2,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.30999999999999994,2,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.3199999999999999,2,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.32999999999999985,2,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.33999999999999986,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.34999999999999987,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.3599999999999999,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.3699999999999999,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.3799999999999999,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.3899999999999999,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.3999999999999998,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.4099999999999998,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.4199999999999998,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.4299999999999998,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.43999999999999984,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.44999999999999984,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.45999999999999985,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.46999999999999986,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.47999999999999976,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.48999999999999977,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.4999999999999998,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.5099999999999998,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.5199999999999998,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.5299999999999998,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.5399999999999998,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.5499999999999998,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.5599999999999997,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.5699999999999997,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.5799999999999997,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.5899999999999997,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.5999999999999998,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.6099999999999998,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.6199999999999998,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.6299999999999997,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.6399999999999997,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.6499999999999997,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.6599999999999997,3,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.6699999999999997,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.6799999999999997,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.6899999999999997,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.6999999999999996,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.7099999999999996,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.7199999999999996,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.7299999999999996,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.7399999999999997,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.7499999999999997,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.7599999999999997,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.7699999999999997,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.7799999999999997,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.7899999999999996,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.7999999999999996,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.8099999999999996,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.8199999999999996,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.8299999999999996,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.8399999999999996,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.8499999999999996,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.8599999999999995,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.8699999999999996,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.8799999999999996,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.8899999999999996,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.8999999999999996,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.9099999999999996,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.9199999999999996,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.9299999999999996,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.9399999999999996,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.9499999999999995,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.9599999999999995,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.9699999999999995,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.9799999999999995,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.9899999999999995,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.9999999999999996,4,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
1.0099999999999996,5,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
1.0199999999999996,5,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
1.0299999999999996,5,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
1.0399999999999996,5,3,100,0,"[0, 1, 2]","[0, 1, 2]","[2, 0, 1]","[2, 1, 0]","[2, 0, 1]"
0.1,2,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 1, 2, 3]","[0, 1, 2, 3]"
0.11,2,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 1, 3, 2]","[0, 1, 3, 2]"
0.12,2,4,100,0,"[2, 0, 1, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 1, 3, 2]","[0, 1, 3, 2]"
0.13,2,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 1, 3, 2]","[0, 1, 3, 2]"
0.13999999999999999,2,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 1, 3, 2]","[0, 3, 1, 2]"
0.14999999999999997,2,4,100,0,"[2, 0, 1, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 1, 3, 2]","[0, 1, 3, 2]"
0.15999999999999998,2,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 1, 3, 2]"
0.16999999999999998,3,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 1, 3, 2]"
0.17999999999999997,3,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.18999999999999995,3,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 1, 3, 2]","[0, 1, 3, 2]"
0.19999999999999996,3,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.20999999999999996,3,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 1, 3, 2]"
0.21999999999999995,3,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.22999999999999995,3,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 1, 3, 2]","[0, 1, 3, 2]"
0.23999999999999994,3,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 1, 3, 2]","[0, 1, 3, 2]"
0.24999999999999992,3,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 1, 3, 2]","[0, 3, 1, 2]"
0.2599999999999999,3,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 1, 3, 2]","[0, 3, 1, 2]"
0.2699999999999999,3,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.2799999999999999,3,4,100,0,"[2, 1, 0, 3]","[2, 1, 3, 0]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.2899999999999999,3,4,100,0,"[2, 1, 0, 3]","[2, 1, 3, 0]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.29999999999999993,3,4,100,0,"[2, 1, 0, 3]","[2, 1, 3, 0]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.30999999999999994,3,4,100,0,"[2, 1, 0, 3]","[2, 1, 3, 0]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.3199999999999999,3,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.32999999999999985,3,4,100,0,"[2, 1, 0, 3]","[2, 1, 3, 0]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.33999999999999986,4,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.34999999999999987,4,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.3599999999999999,4,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.3699999999999999,4,4,100,0,"[2, 1, 0, 3]","[2, 1, 3, 0]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.3799999999999999,4,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.3899999999999999,4,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.3999999999999998,4,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.4099999999999998,4,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.4199999999999998,4,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.4299999999999998,4,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.43999999999999984,4,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.44999999999999984,4,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.45999999999999985,4,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.46999999999999986,4,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.47999999999999976,4,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.48999999999999977,4,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.4999999999999998,4,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.5099999999999998,5,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.5199999999999998,5,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.5299999999999998,5,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.5399999999999998,5,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.5499999999999998,5,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.5599999999999997,5,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.5699999999999997,5,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.5799999999999997,5,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.5899999999999997,5,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.5999999999999998,5,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.6099999999999998,5,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.6199999999999998,5,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.6299999999999997,5,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.6399999999999997,5,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.6499999999999997,5,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.6599999999999997,5,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.6699999999999997,6,4,100,0,"[2, 1, 0, 3]","[2, 1, 3, 0]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.6799999999999997,6,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
0.6899999999999997,6,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]"
