perc_rows,number_rows,number_issues,number_agents,profile,RANK(WR),RANK(COP),RANK(STD),RANK(DIV(WR)),RANK(DIV(COP)),"KT(WR,STD)","KT(WR,COP)","KT(WR,RANK(DIV(WR)))","KT(WR,RANK(DIV(COP)))","KT(RANK(DIV(WR)),STD)","KT(RANK(DIV(WR)),COP)","KT(RANK(DIV(WR)),RANK(DIV(COP)))","KT(RANK(DIV(COP)),STD)","KT(RANK(DIV(COP)),COP)","KT(RANK(DIV(COP)),RANK(DIV(WR)))",Robusteness(WR),Robusteness(COP),"Robusteness(DIV,WR)","Robusteness(DIV,COP)"
0.7199999999999996,6,4,100,0,"[2, 1, 0, 3]","[2, 1, 3, 0]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,-0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
0.7299999999999996,6,4,100,0,"[2, 1, 0, 3]","[2, 1, 3, 0]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,-0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
0.7399999999999997,6,4,100,0,"[2, 1, 0, 3]","[2, 1, 3, 0]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,-0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
0.7499999999999997,6,4,100,0,"[2, 1, 0, 3]","[2, 1, 3, 0]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,-0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
0.7599999999999997,6,4,100,0,"[2, 1, 0, 3]","[2, 1, 3, 0]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,-0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
0.7699999999999997,6,4,100,0,"[2, 1, 0, 3]","[2, 1, 3, 0]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,-0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
0.7799999999999997,6,4,100,0,"[2, 1, 0, 3]","[2, 1, 3, 0]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,-0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
0.7899999999999996,6,4,100,0,"[2, 1, 0, 3]","[2, 1, 3, 0]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,-0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
0.7999999999999996,6,4,100,0,"[2, 1, 0, 3]","[2, 1, 3, 0]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,-0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
0.8099999999999996,6,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
0.8199999999999996,6,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
0.8299999999999996,6,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
0.8399999999999996,7,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
0.8499999999999996,7,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
0.8599999999999995,7,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
0.8699999999999996,7,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
0.8799999999999996,7,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
0.8899999999999996,7,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
0.8999999999999996,7,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
0.9099999999999996,7,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
0.9199999999999996,7,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
0.9299999999999996,7,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
0.9399999999999996,7,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
0.9499999999999996,7,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
0.9599999999999996,7,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
0.9699999999999996,7,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
0.9799999999999996,7,4,100,0,"[2, 1, 0, 3]","[2, 1, 3, 0]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,-0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
0.9899999999999995,7,4,100,0,"[2, 1, 0, 3]","[2, 1, 3, 0]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,-0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
0.9999999999999996,7,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
1.0099999999999996,8,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
1.0199999999999996,8,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
1.0299999999999996,8,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
1.0399999999999996,8,4,100,0,"[2, 1, 0, 3]","[2, 0, 1, 3]","[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",0.0,0.6666666666666669,0.0,0.0,1.0,-0.3333333333333334,1.0,1.0,-0.3333333333333334,1.0,1.0,1.0,1.0,1.0
0.1,2,5,100,0,"[4, 3, 2, 0, 1]","[4, 0, 2, 3, 1]","[0, 2, 3, 4, 1]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",-0.6,0.0,-0.7999999999999999,-0.7999999999999999,0.39999999999999997,-0.19999999999999998,0.9999999999999999,0.39999999999999997,-0.19999999999999998,0.9999999999999999,0.9999999999999999,0.0,0.6,0.6
0.11,3,5,100,0,"[3, 4, 2, 0, 1]","[3, 0, 2, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[2, 0, 3, 1, 4]",-0.39999999999999997,-0.39999999999999997,-0.39999999999999997,-0.39999999999999997,0.9999999999999999,0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,0.9999999999999999,0.0,0.6,0.6
0.12,3,5,100,0,"[3, 4, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[2, 0, 3, 4, 1]","[3, 0, 2, 1, 4]",-0.39999999999999997,0.7999999999999999,-0.6,-0.19999999999999998,0.39999999999999997,-0.39999999999999997,-0.19999999999999998,-0.39999999999999997,-0.39999999999999997,-0.19999999999999998,0.9999999999999999,0.9999999999999999,0.6,0.6
0.13,3,5,100,0,"[3, 4, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[2, 0, 3, 4, 1]","[0, 3, 2, 4, 1]",-0.39999999999999997,0.7999999999999999,-0.6,-0.19999999999999998,0.39999999999999997,-0.39999999999999997,0.19999999999999998,0.7999999999999999,0.0,0.19999999999999998,0.9999999999999999,0.9999999999999999,0.6,0.6
0.1399999999999999,3,5,100,0,"[3, 4, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[2, 0, 3, 4, 1]","[3, 0, 2, 4, 1]",-0.39999999999999997,0.7999999999999999,-0.6,-0.39999999999999997,0.39999999999999997,-0.39999999999999997,0.7999999999999999,0.19999999999999998,-0.19999999999999998,0.7999999999999999,0.9999999999999999,0.9999999999999999,0.6,0.6
0.1499999999999999,3,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[2, 0, 3, 4, 1]","[0, 3, 2, 4, 1]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.39999999999999997,-0.39999999999999997,0.19999999999999998,0.7999999999999999,0.0,0.19999999999999998,0.9999999999999999,0.9999999999999999,0.6,0.6
0.1599999999999999,3,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[2, 0, 3, 4, 1]","[0, 3, 2, 4, 1]",-0.6,0.6,-0.39999999999999997,-0.39999999999999997,0.39999999999999997,-0.39999999999999997,0.19999999999999998,0.7999999999999999,0.0,0.19999999999999998,0.9999999999999999,0.9999999999999999,0.6,0.6
0.1699999999999999,3,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.6,-0.39999999999999997,0.9999999999999999,-0.19999999999999998,0.0,0.0,-0.39999999999999997,0.0,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.1799999999999999,3,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]",-0.6,0.6,-0.6,-0.6,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.1899999999999999,3,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 3, 2, 4, 1]",-0.6,0.6,-0.6,-0.39999999999999997,0.9999999999999999,-0.19999999999999998,0.7999999999999999,0.7999999999999999,0.0,0.7999999999999999,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.1999999999999999,3,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 0, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]",-0.6,0.7999999999999999,-0.6,-0.6,0.9999999999999999,-0.39999999999999997,0.9999999999999999,0.9999999999999999,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.2099999999999999,4,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 0, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]",-0.6,0.7999999999999999,-0.6,-0.6,0.9999999999999999,-0.39999999999999997,0.9999999999999999,0.9999999999999999,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.2199999999999999,4,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 0, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]",-0.6,0.7999999999999999,-0.6,-0.6,0.9999999999999999,-0.39999999999999997,0.9999999999999999,0.9999999999999999,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.2299999999999999,4,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 0, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]",-0.6,0.7999999999999999,-0.6,-0.39999999999999997,0.9999999999999999,-0.39999999999999997,0.0,0.0,-0.19999999999999998,0.0,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.2399999999999999,4,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 0, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]",-0.6,0.7999999999999999,-0.6,-0.6,0.9999999999999999,-0.39999999999999997,0.9999999999999999,0.9999999999999999,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.2499999999999999,4,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 0, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]",-0.6,0.7999999999999999,-0.6,-0.6,0.9999999999999999,-0.39999999999999997,0.9999999999999999,0.9999999999999999,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.2599999999999999,4,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 0, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]",-0.6,0.7999999999999999,-0.6,-0.6,0.9999999999999999,-0.39999999999999997,0.9999999999999999,0.9999999999999999,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.2699999999999999,4,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 0, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]",-0.6,0.7999999999999999,-0.6,-0.6,0.9999999999999999,-0.39999999999999997,0.9999999999999999,0.9999999999999999,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.2799999999999999,4,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 0, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]",-0.6,0.7999999999999999,-0.6,-0.6,0.9999999999999999,-0.39999999999999997,0.9999999999999999,0.9999999999999999,-0.39999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.2899999999999999,4,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]",-0.6,0.6,-0.6,-0.6,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.2999999999999999,4,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.6,-0.39999999999999997,0.9999999999999999,-0.19999999999999998,0.0,0.0,-0.39999999999999997,0.0,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.3099999999999999,5,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.6,-0.39999999999999997,0.9999999999999999,-0.19999999999999998,0.0,0.0,-0.39999999999999997,0.0,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.3199999999999999,5,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.6,-0.39999999999999997,0.9999999999999999,-0.19999999999999998,0.0,0.0,-0.39999999999999997,0.0,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.3299999999999998,5,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]",-0.6,0.6,-0.6,-0.6,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.3399999999999998,5,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]",-0.6,0.6,-0.6,-0.6,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.3499999999999998,5,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.6,-0.39999999999999997,0.9999999999999999,-0.19999999999999998,0.0,0.0,-0.39999999999999997,0.0,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.3599999999999999,5,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]",-0.6,0.6,-0.6,-0.6,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.3699999999999999,5,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.6,-0.39999999999999997,0.9999999999999999,-0.19999999999999998,0.0,0.0,-0.39999999999999997,0.0,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.3799999999999999,5,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]",-0.6,0.6,-0.6,-0.6,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.3899999999999999,5,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]",-0.6,0.6,-0.6,-0.6,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.3999999999999998,5,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]",-0.6,0.6,-0.6,-0.6,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.4099999999999998,6,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 0, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]",-0.6,0.7999999999999999,-0.6,-0.39999999999999997,0.9999999999999999,-0.39999999999999997,0.0,0.0,-0.19999999999999998,0.0,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.4199999999999998,6,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 0, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]",-0.6,0.7999999999999999,-0.6,-0.39999999999999997,0.9999999999999999,-0.39999999999999997,0.0,0.0,-0.19999999999999998,0.0,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.4299999999999998,6,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 0, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]",-0.6,0.7999999999999999,-0.6,-0.39999999999999997,0.9999999999999999,-0.39999999999999997,0.0,0.0,-0.19999999999999998,0.0,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.4399999999999998,6,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.6,-0.39999999999999997,0.9999999999999999,-0.19999999999999998,0.0,0.0,-0.39999999999999997,0.0,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.4499999999999998,6,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 1, 4]",-0.6,0.6,-0.6,-0.39999999999999997,0.9999999999999999,-0.19999999999999998,0.0,0.0,-0.39999999999999997,0.0,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
0.4599999999999998,6,5,100,0,"[4, 3, 2, 0, 1]","[3, 4, 2, 1, 0]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]","[0, 2, 3, 4, 1]",-0.6,0.6,-0.6,-0.6,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,-0.19999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6,0.9999999999999999
